num of topics,bug id,num of files that changed,num of files that changed no tests,first index exist files,max index exist files,num of files checked exist files,all indexes,first index exist files no tests,max index exist files no tests,num of files checked exist files no tests,all indexes no tests,average similarity
560,COLLECTIONS-614,2,2,78,330,455,"[330, 78]",78,317,356,"[317, 78]",0.1775
560,COLLECTIONS-614,2,2,78,330,455,"[330, 78]",78,317,356,"[317, 78]",0.177
560,COLLECTIONS-643,1,1,2,2,455,[2],2,2,356,[2],0.343
560,COLLECTIONS-641,2,1,0,23,455,"[0, 23]",0,0,356,[0],0.559
560,COLLECTIONS-639,2,1,27,29,455,"[27, 29]",25,25,356,[25],0.327
560,COLLECTIONS-636,1,0,423,423,455,[423],-1,-1,356,[],0
560,COLLECTIONS-631,2,1,26,34,454,"[26, 34]",26,26,355,[26],0.309
560,COLLECTIONS-584,1,1,2,2,454,[2],2,2,355,[2],0.765
560,COLLECTIONS-584,1,1,2,2,454,[2],2,2,355,[2],0.768
560,COLLECTIONS-584,2,2,2,219,454,"[219, 2]",2,170,355,"[170, 2]",0.3985
560,COLLECTIONS-624,1,1,0,0,454,[0],0,0,355,[0],0.573
560,COLLECTIONS-584,1,1,2,2,454,[2],2,2,355,[2],0.781
560,COLLECTIONS-624,2,1,0,23,454,"[0, 23]",0,0,355,[0],0.575
560,COLLECTIONS-618,1,1,8,8,454,[8],5,5,355,[5],0.312
560,COLLECTIONS-414,1,1,128,128,453,[128],103,103,354,[103],0.091
560,COLLECTIONS-477,1,1,4,4,453,[4],4,4,354,[4],0.415
560,COLLECTIONS-596,1,1,2,2,453,[2],2,2,354,[2],0.403
560,COLLECTIONS-602,2,2,42,49,453,"[49, 42]",22,24,354,"[24, 22]",0.311
560,COLLECTIONS-588,2,1,2,36,453,"[2, 36]",2,2,354,[2],0.31
560,COLLECTIONS-610,1,1,17,17,453,[17],14,14,354,[14],0.163
560,COLLECTIONS-611,1,1,135,135,453,[135],130,130,354,[130],0.042
560,COLLECTIONS-609,3,2,0,396,453,"[0, 2, 396]",0,2,354,"[0, 2]",0.7505
560,COLLECTIONS-597,2,1,41,61,452,"[41, 61]",38,38,353,[38],0.409
560,COLLECTIONS-593,1,1,0,0,452,[0],0,0,353,[0],0.38
560,COLLECTIONS-594,1,1,43,43,452,[43],13,13,353,[13],0.228
560,COLLECTIONS-592,1,1,32,32,452,[32],27,27,353,[27],0.213
560,COLLECTIONS-583,1,1,2,2,452,[2],2,2,353,[2],0.763
560,COLLECTIONS-581,2,1,47,114,452,"[47, 114]",43,43,353,[43],0.192
560,COLLECTIONS-582,0,0,452,-1,452,[],-1,-1,353,[],0
560,COLLECTIONS-582,1,1,296,296,451,[296],219,219,353,[219],0.001
560,COLLECTIONS-580,1,1,4,4,451,[4],3,3,353,[3],0.449
560,COLLECTIONS-579,5,5,0,6,451,"[3, 2, 6, 1, 0]",0,6,353,"[3, 2, 6, 1, 0]",0.4518
560,COLLECTIONS-558,1,1,36,36,450,[36],13,13,352,[13],0.194
560,COLLECTIONS-573,1,0,121,121,450,[121],-1,-1,352,[],0
560,COLLECTIONS-538,1,1,0,0,450,[0],0,0,352,[0],0.412
560,COLLECTIONS-566,4,3,0,325,450,"[322, 325, 22, 0]",7,277,352,"[274, 277, 7]",0.093666667
560,COLLECTIONS-566,2,1,0,37,450,"[37, 0]",6,6,352,[6],0.27
560,COLLECTIONS-552,3,3,3,14,449,"[7, 3, 14]",2,13,352,"[6, 2, 13]",0.184333333
560,COLLECTIONS-563,1,1,6,6,449,[6],5,5,352,[5],0.356
560,COLLECTIONS-561,1,1,103,103,448,[103],97,97,352,[97],0.111
560,COLLECTIONS-544,2,1,5,404,448,"[5, 404]",5,5,352,[5],0.223
560,COLLECTIONS-558,1,1,45,45,448,[45],27,27,352,[27],0.174
560,COLLECTIONS-550,2,1,15,74,448,"[74, 15]",65,65,352,[65],0.024
560,COLLECTIONS-551,1,1,18,18,448,[18],5,5,352,[5],0.477
560,COLLECTIONS-551,1,1,17,17,448,[17],5,5,352,[5],0.474
560,COLLECTIONS-549,1,1,208,208,447,[208],184,184,352,[184],0.014
560,COLLECTIONS-543,1,1,61,61,447,[61],32,32,352,[32],0.04
560,COLLECTIONS-539,1,1,0,0,447,[0],0,0,352,[0],0.611
560,COLLECTIONS-530,1,1,39,39,444,[39],35,35,350,[35],0.006
560,COLLECTIONS-529,2,1,0,1,444,"[0, 1]",0,0,350,[0],0.891
560,COLLECTIONS-516,2,1,88,105,442,"[105, 88]",87,87,349,[87],0.172
560,COLLECTIONS-520,2,1,4,6,440,"[4, 6]",0,0,349,[0],0.377
560,COLLECTIONS-521,2,1,0,2,440,"[0, 2]",0,0,349,[0],0.615
560,COLLECTIONS-517,1,1,79,79,440,[79],63,63,349,[63],0.006
560,COLLECTIONS-512,1,1,167,167,440,[167],124,124,349,[124],0.075
560,COLLECTIONS-518,1,1,89,89,439,[89],67,67,349,[67],0.065
560,COLLECTIONS-511,2,1,0,1,439,"[0, 1]",0,0,349,[0],0.866
560,COLLECTIONS-514,1,1,32,32,439,[32],32,32,349,[32],0.312
560,COLLECTIONS-509,1,1,3,3,438,[3],3,3,347,[3],0.275
560,COLLECTIONS-501,1,1,0,0,438,[0],0,0,347,[0],0.871
560,COLLECTIONS-505,1,1,19,19,438,[19],19,19,347,[19],0.279
560,COLLECTIONS-503,2,2,0,24,438,"[0, 24]",0,24,347,"[0, 24]",0.4995
560,COLLECTIONS-502,1,0,410,410,438,[410],-1,-1,347,[],0
560,COLLECTIONS-465,1,1,6,6,437,[6],6,6,347,[6],0.212
560,COLLECTIONS-480,1,1,0,0,436,[0],0,0,346,[0],0.375
560,COLLECTIONS-494,1,1,95,95,436,[95],84,84,346,[84],0.013
560,COLLECTIONS-492,1,1,87,87,436,[87],64,64,346,[64],0.216
560,COLLECTIONS-492,1,1,94,94,435,[94],71,71,346,[71],0.199
560,COLLECTIONS-492,1,1,93,93,435,[93],70,70,346,[70],0.198
560,COLLECTIONS-46,1,1,22,22,434,[22],22,22,345,[22],0.412
560,COLLECTIONS-485,1,1,0,0,434,[0],0,0,345,[0],0.7
560,COLLECTIONS-483,1,1,0,0,434,[0],0,0,345,[0],0.873
560,COLLECTIONS-466,1,1,0,0,433,[0],0,0,345,[0],0.899
560,COLLECTIONS-426,1,1,49,49,433,[49],47,47,345,[47],0.114
560,COLLECTIONS-456,1,1,0,0,433,[0],0,0,345,[0],0.886
560,COLLECTIONS-449,1,1,29,29,433,[29],29,29,345,[29],0.352
560,COLLECTIONS-473,1,1,0,0,433,[0],0,0,345,[0],0.496
560,COLLECTIONS-475,1,1,2,2,431,[2],2,2,345,[2],0.461
560,COLLECTIONS-465,1,1,30,30,431,[30],26,26,345,[26],0.165
560,COLLECTIONS-467,2,2,0,30,431,"[30, 0]",0,30,345,"[30, 0]",0.5135
560,COLLECTIONS-458,1,1,148,148,431,[148],136,136,345,[136],0.096
560,COLLECTIONS-450,1,1,9,9,430,[9],6,6,344,[6],0.295
560,COLLECTIONS-448,1,1,58,58,429,[58],40,40,343,[40],0.151
560,COLLECTIONS-442,1,1,2,2,429,[2],2,2,343,[2],0.751
560,COLLECTIONS-444,2,1,0,115,429,"[115, 0]",68,68,343,[68],0.058
560,COLLECTIONS-441,1,1,28,28,429,[28],20,20,343,[20],0.392
560,COLLECTIONS-440,1,1,64,64,429,[64],43,43,343,[43],0.108
560,COLLECTIONS-291,1,1,88,88,429,[88],85,85,343,[85],0.08
560,COLLECTIONS-412,1,1,31,31,429,[31],26,26,343,[26],0.293
560,COLLECTIONS-410,1,1,0,0,429,[0],0,0,343,[0],0.589
560,COLLECTIONS-437,1,1,0,0,429,[0],0,0,343,[0],0.871
560,COLLECTIONS-422,3,3,0,360,429,"[360, 116, 0]",0,301,343,"[301, 84, 0]",0.132333333
560,COLLECTIONS-423,1,1,72,72,429,[72],54,54,343,[54],0.143
560,COLLECTIONS-426,1,1,66,66,429,[66],64,64,343,[64],0.111
560,COLLECTIONS-430,2,2,26,100,429,"[26, 100]",18,73,343,"[18, 73]",0.2205
560,COLLECTIONS-434,1,1,0,0,429,[0],0,0,343,[0],0.782
560,COLLECTIONS-428,2,1,0,2,427,"[0, 2]",0,0,342,[0],0.883
560,COLLECTIONS-421,2,2,11,23,427,"[23, 11]",6,18,342,"[18, 6]",0.258
560,COLLECTIONS-409,1,1,110,110,427,[110],106,106,342,[106],0.174
560,COLLECTIONS-404,1,1,344,344,427,[344],297,297,342,[297],0
560,COLLECTIONS-404,1,1,318,318,427,[318],297,297,342,[297],0
560,COLLECTIONS-396,2,0,67,73,427,"[67, 73]",-1,-1,342,[],0
560,COLLECTIONS-396,2,2,35,73,427,"[35, 73]",35,61,342,"[35, 61]",0.2645
560,COLLECTIONS-399,1,1,2,2,425,[2],2,2,340,[2],0.632
560,COLLECTIONS-402,4,4,2,28,425,"[7, 4, 28, 2]",2,27,340,"[6, 4, 27, 2]",0.312
560,COLLECTIONS-401,1,1,0,0,425,[0],0,0,340,[0],0.667
560,COLLECTIONS-401,1,1,2,2,425,[2],2,2,340,[2],0.645
560,COLLECTIONS-397,2,0,309,310,425,"[309, 310]",-1,-1,340,[],0
560,COLLECTIONS-397,2,2,49,85,425,"[85, 49]",49,85,340,"[85, 49]",0.3675
560,COLLECTIONS-397,3,3,108,354,425,"[208, 108, 354]",103,312,340,"[191, 103, 312]",0.040333333
560,COLLECTIONS-268,2,1,4,23,425,"[23, 4]",18,18,340,[18],0.019
560,COLLECTIONS-369,1,1,180,180,414,[180],157,157,330,[157],0.138
560,COLLECTIONS-367,1,1,70,70,414,[70],62,62,330,[62],0.117
560,COLLECTIONS-388,1,1,2,2,414,[2],2,2,330,[2],0.358
560,COLLECTIONS-362,1,1,146,146,414,[146],139,139,330,[139],0.002
560,COLLECTIONS-89,1,1,77,77,414,[77],70,70,330,[70],0.108
560,COLLECTIONS-377,1,1,76,76,412,[76],65,65,328,[65],0.005
560,COLLECTIONS-372,1,1,36,36,414,[36],36,36,330,[36],0.166
560,COLLECTIONS-354,1,1,0,0,414,[0],0,0,330,[0],0.427
560,COLLECTIONS-276,2,2,1,36,414,"[36, 1]",1,30,330,"[30, 1]",0.4055
560,COLLECTIONS-327,1,1,45,45,413,[45],42,42,329,[42],0.295
560,COLLECTIONS-350,1,1,0,0,413,[0],0,0,329,[0],0.388
560,COLLECTIONS-365,1,1,98,98,411,[98],98,98,327,[98],0.338
560,COLLECTIONS-366,1,1,0,0,411,[0],0,0,327,[0],0.888
560,COLLECTIONS-276,7,7,0,272,411,"[192, 11, 9, 197, 7, 0, 272]",0,236,327,"[166, 11, 9, 171, 7, 0, 236]",0.249857143
560,COLLECTIONS-185,1,1,189,189,411,[189],171,171,327,[171],0.191
560,COLLECTIONS-364,1,1,40,40,411,[40],36,36,327,[36],0.153
560,COLLECTIONS-363,1,1,2,2,411,[2],2,2,327,[2],0.736
560,COLLECTIONS-348,1,1,80,80,410,[80],44,44,326,[44],0.097
560,COLLECTIONS-345,2,2,0,93,410,"[93, 0]",0,53,326,"[53, 0]",0.446
560,COLLECTIONS-289,1,1,110,110,407,[110],92,92,323,[92],0.277
560,COLLECTIONS-317,1,1,80,80,407,[80],40,40,323,[40],0.109
560,COLLECTIONS-330,1,1,4,4,407,[4],0,0,323,[0],0.215
560,COLLECTIONS-303,1,1,19,19,407,[19],16,16,323,[16],0.124
560,COLLECTIONS-360,1,1,71,71,407,[71],50,50,323,[50],0.238
