project,real bug diagnose sim,unreal bug diagnose sim,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions
Net,0,0.9,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0,1,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0.1,0,0.0012750218749895841,0.003825065624968753,5.0,483,0.2,0.0019125328124843764,71.42857142857143,71.42857142857143,0.7142857142857143,71.42857142857143,121,1,3
Net,0.1,0.1,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0.1,0.2,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0.1,0.3,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0.1,0.4,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0.1,0.5,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0.1,0.6,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0.1,0.7,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0.1,0.8,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0.1,0.9,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0.1,1,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0.2,0,0.0015686032640862,0.0047058097922586,5.0,483,0.2,0.0023529048961293,71.42857142857143,71.42857142857143,0.7142857142857143,71.42857142857143,121,1,3
Net,0.2,0.1,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0.2,0.2,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0.2,0.3,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0.2,0.4,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0.2,0.5,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0.2,0.6,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0.2,0.7,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0.2,0.8,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0.2,0.9,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
