project,technique,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions,ranked name MRR,ranked name avg similarity
Net,600_sigmuid,0.4590694547607572,0.4590694547607572,0.0,551,0.2,0.4590694547607572,0.0,0.0,0.0,0.0,78,1,1,ranked 23,ranked 17
Net,20_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 2,ranked 1
Net,40_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 1,ranked 2
Net,60_sigmuid,0.03938225327479337,0.03938225327479337,3.0,624,0.2,0.03938225327479337,60.0,60.0,0.6,60.0,39,1,1,ranked 3,ranked 4
Net,80_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 26,ranked 3
Net,100_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 6,ranked 7
Net,120_sigmuid,0.10169645343009649,0.10169645343009649,3.0,624,0.2,0.10169645343009649,60.0,60.0,0.6,60.0,39,1,1,ranked 13,ranked 6
Net,140_sigmuid,0.12314682057641649,0.12314682057641649,2.0,624,0.2,0.12314682057641649,40.0,40.0,0.4,40.0,39,1,1,ranked 19,ranked 5
Net,160_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 5,ranked 16
Net,180_sigmuid,0.1371482625353152,0.1371482625353152,2.0,624,0.2,0.1371482625353152,40.0,40.0,0.4,40.0,39,1,1,ranked 10,ranked 10
Net,200_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 9,ranked 11
Net,220_sigmuid,0.08943929986373482,0.08943929986373482,3.0,624,0.2,0.0894392998637348,60.0,60.0,0.6,60.0,39,1,1,ranked 29,ranked 23
Net,240_sigmuid,0.051378728267759535,0.051378728267759535,4.0,624,0.2,0.051378728267759535,80.0,80.0,0.8,80.0,39,1,1,ranked 12,ranked 21
Net,260_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 17,ranked 18
Net,280_sigmuid,0.05544790530890548,0.05544790530890548,4.0,624,0.2,0.05544790530890548,80.0,80.0,0.8,80.0,39,1,1,ranked 8,ranked 15
Net,300_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 18,ranked 13
Net,320_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 30,ranked 9
Net,340_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 25,ranked 20
Net,360_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 4,ranked 27
Net,380_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 7,ranked 22
Net,400_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 16,ranked 30
Net,420_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 20,ranked 25
Net,440_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 27,ranked 8
Net,460_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 11,ranked 19
Net,480_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 21,ranked 29
Net,500_sigmuid,0.05793275253385456,0.05793275253385456,4.0,624,0.2,0.05793275253385456,80.0,80.0,0.8,80.0,39,1,1,ranked 24,ranked 14
Net,520_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 22,ranked 24
Net,540_sigmuid,0.07263120210616342,0.07263120210616342,4.0,624,0.2,0.07263120210616342,80.0,80.0,0.8,80.0,39,1,1,ranked 28,ranked 12
Net,560_sigmuid,0.09461851426514659,0.09461851426514659,3.0,624,0.2,0.09461851426514659,60.0,60.0,0.6,60.0,39,1,1,ranked 15,ranked 28
Net,580_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 14,ranked 26
Net,600_sigmuid,0.0,0.0,5,624,0.2,0,100,100,1.0,100,39,1,1,ranked 23,ranked 17
Net,20_sigmuid,0.7588908364471026,0.2829305395450091,1.0,261,0.2,0.4121884974903178,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 2,ranked 1
Net,40_sigmuid,0.6702191638636341,0.23425441514616382,1.6666666666666667,261,0.2,0.3471672404682277,27.77777777777777,27.77777777777777,0.27777777777777773,0.0,220,1,3,ranked 1,ranked 2
Net,60_sigmuid,0.8297864034454091,0.3023790144558219,1.0,261,0.2,0.4432391078466114,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 3,ranked 4
Net,80_sigmuid,0.8567241502446297,0.3082005912856887,1.0,261,0.2,0.4533217988438648,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 26,ranked 3
Net,100_sigmuid,0.851449281484083,0.30212695908045345,1.0,261,0.2,0.44599701897489197,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 6,ranked 7
Net,120_sigmuid,0.8406820433579545,0.2998049096876774,1.0,261,0.2,0.4419877025544532,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 13,ranked 6
Net,140_sigmuid,0.7517760807780788,0.2625892080617275,1.0,261,0.2,0.3892252384090416,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 19,ranked 5
Net,160_sigmuid,0.8842447338778423,0.3093419120707537,1.0,261,0.2,0.4583395057991403,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 5,ranked 16
Net,180_sigmuid,0.847317110069363,0.3015082087986496,1.0,261,0.2,0.44475528167013334,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 10,ranked 10
Net,200_sigmuid,0.8924097581583821,0.31073684067753654,1.0,261,0.2,0.46096558658477826,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 9,ranked 11
Net,220_sigmuid,0.8412148058583423,0.30153692570443524,1.0,261,0.2,0.4439412680979921,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 29,ranked 23
Net,240_sigmuid,0.7988291636730174,0.2910898478334209,1.0,261,0.2,0.42669419882323784,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 12,ranked 21
Net,260_sigmuid,0.9536439465742327,0.32010003880210414,1.3333333333333333,261,0.2,0.4793136891030923,22.222222222222218,22.222222222222218,0.22222222222222218,0.0,220,1,3,ranked 17,ranked 18
Net,280_sigmuid,0.8255215116689611,0.29477059304312897,1.0,261,0.2,0.43442145944080734,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 8,ranked 15
Net,300_sigmuid,0.8450684085720762,0.3032499833351283,1.0,261,0.2,0.4463343661872384,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 18,ranked 13
Net,320_sigmuid,0.8413903066226804,0.30280746810416365,1.0,261,0.2,0.4453413108527039,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 30,ranked 9
Net,340_sigmuid,0.8586435065053708,0.3045617646181037,1.0,261,0.2,0.44963685776040924,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 25,ranked 20
Net,360_sigmuid,0.8871830944572958,0.3011324741179967,1.3333333333333333,261,0.2,0.4496442650328846,22.222222222222218,22.222222222222218,0.22222222222222218,0.0,220,1,3,ranked 4,ranked 27
Net,380_sigmuid,0.8013737027390019,0.29161916051689124,1.0,261,0.2,0.4276257134139168,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 7,ranked 22
Net,400_sigmuid,0.875033432091192,0.30717292842403193,1.0,261,0.2,0.4547202430669403,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 16,ranked 30
Net,420_sigmuid,0.8285089635254629,0.2980531033732175,1.0,261,0.2,0.43839514041351274,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 20,ranked 25
Net,440_sigmuid,0.8733051712071371,0.3076572490813063,1.0,261,0.2,0.455016454319425,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 27,ranked 8
Net,460_sigmuid,0.8385100652959891,0.29877625398377283,1.0,261,0.2,0.44056961204893746,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 11,ranked 19
Net,480_sigmuid,0.8374810308487135,0.2992252756381916,1.0,261,0.2,0.44091510862106753,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 21,ranked 29
Net,500_sigmuid,0.8407097819602064,0.2994591578807868,1.0,261,0.2,0.441615684361746,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 24,ranked 14
Net,520_sigmuid,0.8568538829679365,0.3029188654421726,1.0,261,0.2,0.4476001120636523,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 22,ranked 24
Net,540_sigmuid,0.8459277554916512,0.30131801696725946,1.0,261,0.2,0.4443568760963785,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 28,ranked 12
Net,560_sigmuid,0.8393936151920256,0.29904384558557334,1.0,261,0.2,0.4409824927502764,16.666666666666664,16.666666666666664,0.16666666666666663,0.0,220,1,3,ranked 15,ranked 28
