project,technique,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions,ranked name MRR,ranked name avg similarity
Lang,280_sigmuid,0.139195152,0.139195152,2,100,0.2,0.139195152,40,40,0.4,40,4,1,1,ranked 21,ranked 7
Lang,300_sigmuid,0.081212361,0.081212361,0,100,0.2,0.081212361,0,0,0,0,4,1,1,ranked 6,ranked 29
Lang,320_sigmuid,0.051480273,0.051480273,1,100,0.2,0.051480273,20,20,0.2,20,4,1,1,ranked 27,ranked 9
Lang,340_sigmuid,0.046265847,0.046265847,4,100,0.2,0.046265847,80,80,0.8,80,4,1,1,ranked 12,ranked 13
Lang,360_sigmuid,0.222988507,0.222988507,0,100,0.2,0.222988507,0,0,0,0,4,1,1,ranked 13,ranked 10
Lang,380_sigmuid,0.120094967,0.120094967,3,100,0.2,0.120094967,60,60,0.6,60,4,1,1,ranked 15,ranked 17
Lang,400_sigmuid,0.251974365,0.251974365,0,100,0.2,0.251974365,0,0,0,0,4,1,1,ranked 18,ranked 11
Lang,420_sigmuid,0,0,5,100,0.2,0,100,100,1,100,4,1,1,ranked 29,ranked 18
Lang,440_sigmuid,0.062430179,0.062430179,1,100,0.2,0.062430179,20,20,0.2,20,4,1,1,ranked 16,ranked 6
Lang,460_sigmuid,0,0,5,100,0.2,0,100,100,1,100,4,1,1,ranked 28,ranked 25
Lang,480_sigmuid,0.134125434,0.134125434,1,100,0.2,0.134125434,20,20,0.2,20,4,1,1,ranked 10,ranked 24
Lang,500_sigmuid,0.051378583,0.051378583,3,100,0.2,0.051378583,60,60,0.6,60,4,1,1,ranked 17,ranked 28
Lang,520_sigmuid,0.066038823,0.066038823,2,100,0.2,0.066038823,40,40,0.4,40,4,1,1,ranked 1,ranked 2
Lang,540_sigmuid,0,0,5,100,0.2,0,100,100,1,100,4,1,1,ranked 4,ranked 22
Lang,560_sigmuid,0.122127299,0.122127299,1,100,0.2,0.122127299,20,20,0.2,20,4,1,1,ranked 7,ranked 21
Lang,580_sigmuid,0.344980184,0.344980184,0,100,0.2,0.344980184,0,0,0,0,4,1,1,ranked 30,ranked 27
Lang,600_sigmuid,0.139858912,0.139858912,1,100,0.2,0.139858912,20,20,0.2,20,4,1,1,ranked 19,ranked 20
Lang,original,0.5,0.5,1,96,1,0.5,50,50,0.5,50,2,1,1,original,original
Lang,original,0,0,5,219,1,0,100,100,1,100,15,1,1,original,original
Lang,original,0,0,5,168,1,0,100,100,1,100,13,2,1,original,original
Lang,original,0,0,5,122,1,0,100,100,1,100,11,1,1,original,original
Lang,original,0,0,5,112,1,0,100,100,1,100,7,1,1,original,original
Lang,original,0,0,5,106,1,0,100,100,1,100,5,1,1,original,original
Lang,original,0.055572174,0.055572174,1,118,1,0.055572174,20,20,0.2,20,9,1,1,original,original
Lang,original,0,0,5,171,1,0,100,100,1,100,14,1,1,original,original
Lang,original,0,0,5,120,1,0,100,100,1,100,10,2,2,original,original
Lang,original,1,1,0,100,1,1,0,0,0,0,4,1,1,original,original
